date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:05:07	5339/5339	---M-Z	200	added ('OK')	application/javascript	etag:%2214db-607430ea3009a-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/jquery-countdown/jquery.countdown.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/jquery-countdown/jquery.countdown.min.js	(from https://themesbrand.com/skote-mvc/layouts/crypto-ico-landing.html)
10:05:07	44342/44342	---M-Z	200	added ('OK')	application/javascript	etag:%22ad36-607430ea3bc1a-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/owl.carousel/owl.carousel.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/owl.carousel/owl.carousel.min.js	(from https://themesbrand.com/skote-mvc/layouts/crypto-ico-landing.html)
10:05:07	854/854	---M-Z	200	added ('OK')	application/javascript	etag:%22356-607430ea11c39-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/ico-landing.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/ico-landing.init.js	(from https://themesbrand.com/skote-mvc/layouts/crypto-ico-landing.html)
10:05:08	439122/439122	---MCZ	200	added ('OK')	application/javascript	etag:%226b352-627cf0d90adc9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/tinymce/tinymce.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/tinymce/tinymce.min.js	(from https://themesbrand.com/skote-mvc/layouts/email-inbox.html)
10:05:08	468/468	---M-Z	200	added ('OK')	application/javascript	etag:%221d4-627cf0d8d71a5-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/email-editor.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/email-editor.init.js	(from https://themesbrand.com/skote-mvc/layouts/email-inbox.html)
10:05:08	278/278	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2029%20Aug%202025%2007:05:08%20GMT	https://themesbrand.com/skote-mvc/layouts/assets/libs/summernote/summernote-bs4.min.css	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/summernote/summernote-bs4.min.css	(from https://themesbrand.com/skote-mvc/layouts/email-read.html)
10:05:08	182435/182435	---M--	200	added ('OK')	image/jpeg	etag:%222c8a3-607430ea0fcf9%22	https://themesbrand.com/skote-mvc/layouts/assets/images/small/img-3.jpg	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/small/img-3.jpg	(from https://themesbrand.com/skote-mvc/layouts/email-read.html)
10:05:08	1992467/1992467	---M--	200	added ('OK')	image/jpeg	etag:%221e6713-607430ea0be79%22	https://themesbrand.com/skote-mvc/layouts/assets/images/crypto/blog/img-3.jpg	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/crypto/blog/img-3.jpg	(from https://themesbrand.com/skote-mvc/layouts/crypto-ico-landing.html)
10:05:09	11962/11962	---M--	200	added ('OK')	image/jpeg	etag:%222eba-607430ea10c99%22	https://themesbrand.com/skote-mvc/layouts/assets/images/users/avatar-7.jpg	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/users/avatar-7.jpg	(from https://themesbrand.com/skote-mvc/layouts/invoices-list.html)
10:05:09	8984/8984	---M--	200	added ('OK')	image/png	etag:%222318-607430ea05119%22	https://themesbrand.com/skote-mvc/layouts/assets/images/companies/img-4.png	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/companies/img-4.png	(from https://themesbrand.com/skote-mvc/layouts/projects-grid.html)
10:05:09	2664723/2664723	---M--	200	added ('OK')	image/jpeg	etag:%2228a913-607430ea08f99%22	https://themesbrand.com/skote-mvc/layouts/assets/images/crypto/blog/img-2.jpg	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/crypto/blog/img-2.jpg	(from https://themesbrand.com/skote-mvc/layouts/crypto-ico-landing.html)
10:05:09	203278/203278	---M--	200	added ('OK')	image/jpeg	etag:%2231a0e-607430ea10c99%22	https://themesbrand.com/skote-mvc/layouts/assets/images/small/img-4.jpg	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/small/img-4.jpg	(from https://themesbrand.com/skote-mvc/layouts/email-read.html)
10:05:09	8041/8041	---M--	200	added ('OK')	image/png	etag:%221f69-607430ea05119%22	https://themesbrand.com/skote-mvc/layouts/assets/images/companies/img-5.png	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/companies/img-5.png	(from https://themesbrand.com/skote-mvc/layouts/projects-grid.html)
10:05:09	7408/7408	---M--	200	added ('OK')	image/png	etag:%221cf0-607430ea05119%22	https://themesbrand.com/skote-mvc/layouts/assets/images/companies/img-6.png	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/companies/img-6.png	(from https://themesbrand.com/skote-mvc/layouts/projects-grid.html)
10:05:10	5155/5155	---M-Z	200	added ('OK')	application/javascript	etag:%221423-627cf0d8d71a5-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/project-list.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/project-list.init.js	(from https://themesbrand.com/skote-mvc/layouts/projects-list.html)
10:05:10	479/479	---M-Z	200	added ('OK')	application/javascript	etag:%221df-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/project-overview.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/project-overview.init.js	(from https://themesbrand.com/skote-mvc/layouts/projects-overview.html)
10:05:10	4530/4530	---M-Z	200	added ('OK')	application/javascript	etag:%2211b2-627cf0d8d71a5-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/project-create.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/project-create.init.js	(from https://themesbrand.com/skote-mvc/layouts/projects-create.html)
10:05:10	665/665	---M-Z	200	added ('OK')	application/javascript	etag:%22299-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/tasklist.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/tasklist.init.js	(from https://themesbrand.com/skote-mvc/layouts/tasks-list.html)
10:05:11	286/286	---M-Z	200	added ('OK')	text/css	etag:%2211e-627cf0d8eaa27-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/dragula/dragula.min.css	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/dragula/dragula.min.css	(from https://themesbrand.com/skote-mvc/layouts/tasks-kanban.html)
10:05:11	307424/307424	---M--	200	added ('OK')	image/jpeg	etag:%224b0e0-607430ea10c99%22	https://themesbrand.com/skote-mvc/layouts/assets/images/small/img-5.jpg	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/small/img-5.jpg	(from https://themesbrand.com/skote-mvc/layouts/tasks-kanban.html)
10:05:11	13953/13953	---M-Z	200	added ('OK')	application/javascript	etag:%223681-627cf0d8eaa27-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/dragula/dragula.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/dragula/dragula.min.js	(from https://themesbrand.com/skote-mvc/layouts/tasks-kanban.html)
10:05:11	25308/25308	---M-Z	200	added ('OK')	application/javascript	etag:%2262dc-627cf0d8f9488-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/jquery-validation/jquery.validate.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/jquery-validation/jquery.validate.min.js	(from https://themesbrand.com/skote-mvc/layouts/tasks-kanban.html)
10:05:12	136/136	---M-Z	200	added ('OK')	application/javascript	etag:%2288-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/task-kanban.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/task-kanban.init.js	(from https://themesbrand.com/skote-mvc/layouts/tasks-kanban.html)
10:05:12	6676/6676	---M-Z	200	added ('OK')	application/javascript	etag:%221a14-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/task-form.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/task-form.init.js	(from https://themesbrand.com/skote-mvc/layouts/tasks-kanban.html)
10:05:12	10550/10550	---M-Z	200	added ('OK')	application/javascript	etag:%222936-607430ea36dfa-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/jquery.repeater/jquery.repeater.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/jquery.repeater/jquery.repeater.min.js	(from https://themesbrand.com/skote-mvc/layouts/tasks-create.html)
10:05:12	1431/1431	---M-Z	200	added ('OK')	application/javascript	etag:%22597-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/task-create.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/task-create.init.js	(from https://themesbrand.com/skote-mvc/layouts/tasks-create.html)
10:05:13	3629/3629	---M--	200	added ('OK')	image/jpeg	etag:%22e2d-627cf0d8d42c5%22	https://themesbrand.com/skote-mvc/layouts/assets/images/users/user-dummy-img.jpg	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/users/user-dummy-img.jpg	(from https://themesbrand.com/skote-mvc/layouts/contacts-list.html)
10:05:13	7179/7179	---M-Z	200	added ('OK')	application/javascript	etag:%221c0b-627cf0d8d42c5-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/contact-user-list.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/contact-user-list.init.js	(from https://themesbrand.com/skote-mvc/layouts/contacts-list.html)
10:05:13	531/531	---M-Z	200	added ('OK')	application/javascript	etag:%22213-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/profile.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/profile.init.js	(from https://themesbrand.com/skote-mvc/layouts/contacts-profile.html)
10:05:14	2890/2890	---M-Z	200	added ('OK')	application/javascript	etag:%22b4a-627cf0d8d71a5-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/job-list.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/job-list.init.js	(from https://themesbrand.com/skote-mvc/layouts/job-list.html)
10:05:14	502/502	---M--	200	added ('OK')	image/svg+xml	etag:%221f6-627cf0d8d3325%22	https://themesbrand.com/skote-mvc/layouts/assets/images/companies/wordpress.svg	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/companies/wordpress.svg	(from https://themesbrand.com/skote-mvc/layouts/job-grid.html)
10:05:14	656/656	---M--	200	added ('OK')	image/svg+xml	etag:%22290-627cf0d8d3325%22	https://themesbrand.com/skote-mvc/layouts/assets/images/companies/upwork.svg	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/companies/upwork.svg	(from https://themesbrand.com/skote-mvc/layouts/job-grid.html)
10:05:14	332719/332719	---M--	200	added ('OK')	image/jpeg	etag:%22513af-607430ea10c99%22	https://themesbrand.com/skote-mvc/layouts/assets/images/small/img-7.jpg	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/small/img-7.jpg	(from https://themesbrand.com/skote-mvc/layouts/blog-list.html)
10:05:14	4621/4621	---M-Z	200	added ('OK')	application/javascript	etag:%22120d-627cf0d8d71a5-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/job-grid-list.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/job-grid-list.init.js	(from https://themesbrand.com/skote-mvc/layouts/job-grid.html)
10:05:15	3020/3020	---M-Z	200	added ('OK')	application/javascript	etag:%22bcc-627cf0d8d42c5-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/candidate-list.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/candidate-list.init.js	(from https://themesbrand.com/skote-mvc/layouts/candidate-list.html)
10:05:15	83/83	---M-Z	200	added ('OK')	application/javascript	etag:%2253-607430ea11c39-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/auth-2-carousel.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/auth-2-carousel.init.js	(from https://themesbrand.com/skote-mvc/layouts/auth-login-2.html)
10:05:15	320/320	---M-Z	200	added ('OK')	application/javascript	etag:%22140-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/validation.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/validation.init.js	(from https://themesbrand.com/skote-mvc/layouts/auth-register.html)
10:05:16	274/274	---M-Z	200	added ('OK')	application/javascript	etag:%22112-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/two-step-verification.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/two-step-verification.init.js	(from https://themesbrand.com/skote-mvc/layouts/auth-two-step-verification.html)
10:05:16	80707/80707	---M--	200	added ('OK')	image/svg+xml	etag:%2213b43-607430ea0ddb9%22	https://themesbrand.com/skote-mvc/layouts/assets/images/maintenance.svg	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/maintenance.svg	(from https://themesbrand.com/skote-mvc/layouts/pages-maintenance.html)
10:05:16	47314/47314	---M--	200	added ('OK')	image/svg+xml	etag:%22b8d2-607430ea05119%22	https://themesbrand.com/skote-mvc/layouts/assets/images/coming-soon.svg	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/coming-soon.svg	(from https://themesbrand.com/skote-mvc/layouts/pages-comingsoon.html)
10:05:17	350/350	---M-Z	200	added ('OK')	application/javascript	etag:%2215e-607430ea11c39-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/coming-soon.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/coming-soon.init.js	(from https://themesbrand.com/skote-mvc/layouts/pages-comingsoon.html)
10:05:17	209/209	---M-Z	200	added ('OK')	application/javascript	etag:%22d1-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/timeline.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/timeline.init.js	(from https://themesbrand.com/skote-mvc/layouts/pages-timeline.html)
10:05:18	509/509	---M-Z	200	added ('OK')	application/javascript	etag:%221fd-607430ea11c39-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/alerts.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/alerts.init.js	(from https://themesbrand.com/skote-mvc/layouts/ui-alerts.html)
10:05:18	57867/57867	---M--	200	added ('OK')	image/png	etag:%22e20b-607430ea0be79%22	https://themesbrand.com/skote-mvc/layouts/assets/images/error-img.png	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/images/error-img.png	(from https://themesbrand.com/skote-mvc/layouts/pages-404.html)
10:05:18	24103/24103	---M-Z	200	added ('OK')	application/javascript	etag:%225e27-607430ea38d3a-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/masonry-layout/masonry.pkgd.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/masonry-layout/masonry.pkgd.min.js	(from https://themesbrand.com/skote-mvc/layouts/ui-cards.html)
10:05:19	6852/6852	---M-Z	200	added ('OK')	text/css	etag:%221ac4-627cf0d8fe2a8-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/magnific-popup/magnific-popup.css	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/magnific-popup/magnific-popup.css	(from https://themesbrand.com/skote-mvc/layouts/ui-lightbox.html)
10:05:19	20735/20735	---M-Z	200	added ('OK')	application/javascript	etag:%2250ff-627cf0d8fe2a8-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/magnific-popup/jquery.magnific-popup.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/magnific-popup/jquery.magnific-popup.min.js	(from https://themesbrand.com/skote-mvc/layouts/ui-lightbox.html)
10:05:19	1777/1777	---M-Z	200	added ('OK')	application/javascript	etag:%226f1-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/lightbox.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/lightbox.init.js	(from https://themesbrand.com/skote-mvc/layouts/ui-lightbox.html)
10:05:19	311/311	---M-Z	200	added ('OK')	application/javascript	etag:%22137-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/modal.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/modal.init.js	(from https://themesbrand.com/skote-mvc/layouts/ui-modals.html)
10:05:20	1355/1355	---M-Z	200	added ('OK')	application/javascript	etag:%2254b-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/range-sliders.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/range-sliders.init.js	(from https://themesbrand.com/skote-mvc/layouts/ui-rangeslider.html)
10:05:20	4084/4084	---M-Z	200	added ('OK')	application/javascript	etag:%22ff4-607430ea13b7a-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/@curiosityx/bootstrap-session-timeout/index.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/@curiosityx/bootstrap-session-timeout/index.js	(from https://themesbrand.com/skote-mvc/layouts/ui-session-timeout.html)
10:05:20	300/300	---M-Z	200	added ('OK')	application/javascript	etag:%2212c-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/session-timeout.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/session-timeout.init.js	(from https://themesbrand.com/skote-mvc/layouts/ui-session-timeout.html)
10:05:20	23816/23816	---M-Z	200	added ('OK')	text/css	etag:%225d08-627cf0d905008-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/sweetalert2/sweetalert2.min.css	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/sweetalert2/sweetalert2.min.css	(from https://themesbrand.com/skote-mvc/layouts/ui-sweet-alert.html)
10:05:21	46646/46646	---M-Z	200	added ('OK')	application/javascript	etag:%22b636-627cf0d905008-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/sweetalert2/sweetalert2.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/sweetalert2/sweetalert2.min.js	(from https://themesbrand.com/skote-mvc/layouts/ui-sweet-alert.html)
10:05:21	3599/3599	---M-Z	200	added ('OK')	application/javascript	etag:%22e0f-627cf0d8d71a5-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/sweet-alerts.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/sweet-alerts.init.js	(from https://themesbrand.com/skote-mvc/layouts/ui-sweet-alert.html)
10:05:21	221/221	---M-Z	200	added ('OK')	application/javascript	etag:%22dd-607430ea11c39-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/bootstrap-toastr.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/bootstrap-toastr.init.js	(from https://themesbrand.com/skote-mvc/layouts/ui-toasts.html)
10:05:22	210/210	---M-Z	200	added ('OK')	text/css	etag:%22d2-607430ea1f6fa-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/bootstrap-rating/bootstrap-rating.css	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/bootstrap-rating/bootstrap-rating.css	(from https://themesbrand.com/skote-mvc/layouts/ui-rating.html)
10:05:22	3681/3681	---M-Z	200	added ('OK')	application/javascript	etag:%22e61-607430ea1f6fa-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/bootstrap-rating/bootstrap-rating.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/bootstrap-rating/bootstrap-rating.min.js	(from https://themesbrand.com/skote-mvc/layouts/ui-rating.html)
10:05:22	713/713	---M-Z	200	added ('OK')	application/javascript	etag:%222c9-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/rating-init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/rating-init.js	(from https://themesbrand.com/skote-mvc/layouts/ui-rating.html)
10:05:22	6454/6454	---M-Z	200	added ('OK')	text/css	etag:%221936-607430ea4e4fb-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/toastr/build/toastr.min.css	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/toastr/build/toastr.min.css	(from https://themesbrand.com/skote-mvc/layouts/ui-notifications.html)
10:05:23	5251/5251	---M-Z	200	added ('OK')	application/javascript	etag:%221483-607430ea4e4fb-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/toastr/build/toastr.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/toastr/build/toastr.min.js	(from https://themesbrand.com/skote-mvc/layouts/ui-notifications.html)
10:05:23	3396/3396	---M-Z	200	added ('OK')	application/javascript	etag:%22d44-607430ea12bd9-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/toastr.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/toastr.init.js	(from https://themesbrand.com/skote-mvc/layouts/ui-notifications.html)
10:05:23	42773/42773	---M-Z	200	added ('OK')	application/javascript	etag:%22a715-607430ea3cbbb-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/parsleyjs/parsley.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/parsleyjs/parsley.min.js	(from https://themesbrand.com/skote-mvc/layouts/form-validation.html)
10:05:24	385/385	---M-Z	200	added ('OK')	application/javascript	etag:%22181-607430ea11c39-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/form-validation.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/form-validation.init.js	(from https://themesbrand.com/skote-mvc/layouts/form-validation.html)
10:05:24	11514/11514	---M-Z	200	added ('OK')	text/css	etag:%222cfa-627cf0d905008-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.css	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.css	(from https://themesbrand.com/skote-mvc/layouts/form-advanced.html)
10:05:24	3034/3034	---M-Z	200	added ('OK')	text/css	etag:%22bda-607430ea1f6fa-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/bootstrap-timepicker/css/bootstrap-timepicker.min.css	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/bootstrap-timepicker/css/bootstrap-timepicker.min.css	(from https://themesbrand.com/skote-mvc/layouts/form-advanced.html)
10:05:24	3510/3510	---M-Z	200	added ('OK')	text/css	etag:%22db6-627cf0d8d8145-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/@chenfengyuan/datepicker/datepicker.min.css	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/@chenfengyuan/datepicker/datepicker.min.css	(from https://themesbrand.com/skote-mvc/layouts/form-advanced.html)
10:05:25	36375/36375	---M-Z	200	added ('OK')	application/javascript	etag:%228e17-627cf0d905008-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.js	(from https://themesbrand.com/skote-mvc/layouts/form-advanced.html)
10:05:25	18685/18685	---M-Z	200	added ('OK')	application/javascript	etag:%2248fd-607430ea1f6fa-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/bootstrap-timepicker/js/bootstrap-timepicker.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/bootstrap-timepicker/js/bootstrap-timepicker.min.js	(from https://themesbrand.com/skote-mvc/layouts/form-advanced.html)
10:05:25	8622/8622	---M-Z	200	added ('OK')	application/javascript	etag:%2221ae-627cf0d8deea6-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/bootstrap-maxlength/bootstrap-maxlength.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/bootstrap-maxlength/bootstrap-maxlength.min.js	(from https://themesbrand.com/skote-mvc/layouts/form-advanced.html)
10:05:25	18765/18765	---M-Z	200	added ('OK')	application/javascript	etag:%22494d-627cf0d8d8145-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/libs/@chenfengyuan/datepicker/datepicker.min.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/libs/@chenfengyuan/datepicker/datepicker.min.js	(from https://themesbrand.com/skote-mvc/layouts/form-advanced.html)
10:05:25	6091/6091	---M-Z	200	added ('OK')	application/javascript	etag:%2217cb-607430ea11c39-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/form-advanced.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/form-advanced.init.js	(from https://themesbrand.com/skote-mvc/layouts/form-advanced.html)
10:05:26	501/501	---M-Z	200	added ('OK')	application/javascript	etag:%221f5-627cf0d8d71a5-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/form-editor.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/form-editor.init.js	(from https://themesbrand.com/skote-mvc/layouts/form-editors.html)
10:05:26	420/420	---M-Z	200	added ('OK')	application/javascript	etag:%221a4-627cf0d8d71a5-gzip%22	https://themesbrand.com/skote-mvc/layouts/assets/js/pages/form-file-upload.init.js	C:/Benim%20Web%20Sitem/s/themesbrand.com/skote-mvc/layouts/assets/js/pages/form-file-upload.init.js	(from https://themesbrand.com/skote-mvc/layouts/form-uploads.html)
